Zip,5 Mile Population,Recorded,ORG User,Modified User
15241,"128,266",7/12/2018,admin_UL,admin_UL
15425,"20,560",7/12/2018,admin_UL,admin_UL
15090,"26,143",7/12/2018,admin_UL,admin_UL
74129,"164,567",7/12/2018,admin_UL,admin_UL
16001,"43,644",7/12/2018,admin_UL,admin_UL
98944,"24,399",7/12/2018,admin_UL,admin_UL
14904,"38,911",7/11/2018,admin_UL,admin_UL
91744,"426,756",7/11/2018,admin_UL,admin_UL
91792,"381,684",7/11/2018,admin_UL,admin_UL
92108,"563,101",7/11/2018,admin_UL,admin_UL
91910,"325,108",7/11/2018,admin_UL,admin_UL
13790,"86,707",7/11/2018,admin_UL,admin_UL
13760,"60,826",7/11/2018,admin_UL,admin_UL
13045,"27,029",7/11/2018,admin_UL,admin_UL
33444,"192,257",7/11/2018,admin_UL,admin_UL
33483,"192,257",7/11/2018,admin_UL,admin_UL
33321,"453,985",7/11/2018,admin_UL,admin_UL
07675,"171,546",7/11/2018,admin_UL,admin_UL
91008,"253,636",7/11/2018,admin_UL,admin_UL
91745,"523,167",7/11/2018,admin_UL,admin_UL
91101,"556,216",7/11/2018,admin_UL,admin_UL
49501,"240,782",7/11/2018,admin_UL,admin_UL
43004,"205,198",7/11/2018,admin_UL,admin_UL
43229,"300,270",7/11/2018,admin_UL,admin_UL
43227,"153,619",7/11/2018,admin_UL,admin_UL
07605,"1,477,616",7/11/2018,admin_UL,admin_UL
91706,"499,824",7/11/2018,admin_UL,admin_UL
91932,"140,509",7/11/2018,admin_UL,admin_UL
92037,"144,957",7/11/2018,admin_UL,admin_UL
91740,"295,017",7/11/2018,admin_UL,admin_UL
92101,"363,399",7/11/2018,admin_UL,admin_UL
92234,"91,280",7/11/2018,admin_UL,admin_UL
91942,"358,611",7/11/2018,admin_UL,admin_UL
49422,"96,654",7/11/2018,admin_UL,admin_UL
33432,"199,472",7/11/2018,admin_UL,admin_UL
33412,"61,520",7/11/2018,admin_UL,admin_UL
33312,"360,605",7/11/2018,admin_UL,admin_UL
91801,"682,939",7/11/2018,admin_UL,admin_UL
91702,"362,926",7/11/2018,admin_UL,admin_UL
92121,"243,260",7/11/2018,admin_UL,admin_UL
91902,"455,187",7/11/2018,admin_UL,admin_UL
49341,"48,551",7/11/2018,admin_UL,admin_UL
43220,"201,475",7/11/2018,admin_UL,admin_UL
43016,"133,002",7/11/2018,admin_UL,admin_UL
33431,"212,305",7/11/2018,admin_UL,admin_UL
07087,"1,822,770",7/11/2018,admin_UL,admin_UL
12084,"118,597",7/10/2018,admin_UL,admin_UL
12067,"26,663",7/10/2018,admin_UL,admin_UL
12304,"112,014",7/10/2018,admin_UL,admin_UL
12010,"29,282",7/10/2018,admin_UL,admin_UL
78701,"304,632",7/10/2018,admin_UL,admin_UL
30274,"213,857",7/10/2018,admin_UL,admin_UL
30002,"285,381",7/10/2018,admin_UL,admin_UL
12065,"81,034",7/10/2018,admin_UL,admin_UL
12866,"39,930",7/10/2018,admin_UL,admin_UL
12110,"100,057",7/10/2018,admin_UL,admin_UL
11001,"884,748",7/10/2018,admin_UL,admin_UL
11050,"135,045",7/10/2018,admin_UL,admin_UL
45216,"265,968",7/10/2018,admin_UL,admin_UL
45044,"68,377",7/10/2018,admin_UL,admin_UL
30149,"75,785",7/10/2018,admin_UL,admin_UL
78749,"198,793",7/10/2018,admin_UL,admin_UL
06401,"115,302",7/10/2018,admin_UL,admin_UL
30017,"99,773",7/10/2018,admin_UL,admin_UL
11501,"457,308",7/10/2018,admin_UL,admin_UL
78660,"162,489",7/10/2018,admin_UL,admin_UL
06461,"104,075",7/10/2018,admin_UL,admin_UL
06611,"161,439",7/10/2018,admin_UL,admin_UL
30114,"56,525",7/10/2018,admin_UL,admin_UL
75094,"307,695",7/10/2018,admin_UL,admin_UL
30092,"237,219",7/10/2018,admin_UL,admin_UL
11714,"340,229",7/10/2018,admin_UL,admin_UL
11560,"70,827",7/10/2018,admin_UL,admin_UL
45236,"217,641",7/10/2018,admin_UL,admin_UL
30024,"134,872",7/10/2018,admin_UL,admin_UL
97140,"61,789",7/7/2018,admin_UL,admin_UL
80543,"70,048",7/7/2018,admin_UL,admin_UL
80205,"418,015",7/7/2018,admin_UL,admin_UL
80104,"32,200",7/7/2018,admin_UL,admin_UL
80021,"169,149",7/7/2018,admin_UL,admin_UL
97214,"408,919",7/7/2018,admin_UL,admin_UL
97124,"54,652",7/7/2018,admin_UL,admin_UL
80631,"67,920",7/7/2018,admin_UL,admin_UL
80537,"44,493",7/7/2018,admin_UL,admin_UL
80301,"53,503",7/7/2018,admin_UL,admin_UL
92210,"130,177",7/7/2018,admin_UL,admin_UL
97015,"147,369",7/7/2018,admin_UL,admin_UL
81301,"30,263",7/7/2018,admin_UL,admin_UL
47885,"33,989",7/7/2018,admin_UL,admin_UL
80202,"475,711",7/7/2018,admin_UL,admin_UL
80108,"28,636",7/7/2018,admin_UL,admin_UL
80221,"367,381",7/7/2018,admin_UL,admin_UL
80123,"195,870",7/7/2018,admin_UL,admin_UL
80239,"182,873",7/7/2018,admin_UL,admin_UL
97303,"125,945",7/7/2018,admin_UL,admin_UL
80525,"81,639",7/7/2018,admin_UL,admin_UL
80538,"96,766",7/7/2018,admin_UL,admin_UL
80121,"253,339",7/7/2018,admin_UL,admin_UL
45324,"47,692",7/7/2018,admin_UL,admin_UL
80246,"516,400",7/7/2018,admin_UL,admin_UL
80216,"347,781",7/7/2018,admin_UL,admin_UL
44146,"110,549",7/6/2018,admin_UL,admin_UL
90220,"689,811",7/6/2018,admin_UL,admin_UL
32746,"100,183",7/6/2018,admin_UL,admin_UL
32701,"176,513",7/6/2018,admin_UL,admin_UL
32837,"108,117",7/6/2018,admin_UL,admin_UL
33803,"130,808",7/6/2018,admin_UL,admin_UL
32707,"208,345",7/6/2018,admin_UL,admin_UL
28562,"41,289",7/6/2018,admin_UL,admin_UL
44110,"245,344",7/6/2018,admin_UL,admin_UL
32750,"213,608",7/6/2018,admin_UL,admin_UL
55806,"40,854",7/6/2018,admin_UL,admin_UL
44028,"35,521",7/6/2018,admin_UL,admin_UL
44072,"37,221",7/6/2018,admin_UL,admin_UL
32807,"308,860",7/6/2018,admin_UL,admin_UL
55802,"30,878",7/6/2018,admin_UL,admin_UL
32714,"153,264",7/6/2018,admin_UL,admin_UL
32819,"227,749",7/6/2018,admin_UL,admin_UL
17055,"37,672",7/5/2018,admin_UL,admin_UL
17319,"77,251",7/5/2018,admin_UL,admin_UL
17101,"161,161",7/5/2018,admin_UL,admin_UL
17111,"129,224",7/5/2018,admin_UL,admin_UL
17404,"88,416",7/5/2018,admin_UL,admin_UL
89123,"369,940",7/5/2018,admin_UL,admin_UL
89012,"224,782",7/5/2018,admin_UL,admin_UL
89030,"405,859",7/4/2018,admin_UL,admin_UL
88012,"30,711",7/4/2018,admin_UL,admin_UL
57701,"43,998",7/4/2018,admin_UL,admin_UL
85031,"493,523",7/3/2018,admin_UL,admin_UL
97030,"193,153",7/3/2018,admin_UL,admin_UL
84790,"46,732",7/3/2018,admin_UL,admin_UL
84721,"24,307",7/3/2018,admin_UL,admin_UL
98027,"56,698",7/3/2018,admin_UL,admin_UL
98020,"212,492",7/3/2018,admin_UL,admin_UL
98021,"258,950",7/3/2018,admin_UL,admin_UL
37407,"113,366",7/3/2018,admin_UL,admin_UL
87102,"171,847",7/3/2018,admin_UL,admin_UL
87111,"246,303",7/3/2018,admin_UL,admin_UL
87122,"118,312",7/3/2018,admin_UL,admin_UL
87112,"269,009",7/3/2018,admin_UL,admin_UL
98012,"328,602",7/3/2018,admin_UL,admin_UL
32550,"23,095",7/3/2018,admin_UL,admin_UL
37814,"53,119",7/3/2018,admin_UL,admin_UL
98661,"227,812",6/29/2018,admin_UL,admin_UL
98270,"156,689",6/29/2018,admin_UL,admin_UL
98402,"229,139",6/29/2018,admin_UL,admin_UL
52402,"104,384",6/29/2018,admin_UL,admin_UL
46240,"120,101",6/28/2018,admin_UL,admin_UL
20744,"159,502",6/28/2018,admin_UL,admin_UL
20912,"619,307",6/28/2018,admin_UL,admin_UL
20646,"24,087",6/28/2018,admin_UL,admin_UL
44128,"199,898",6/28/2018,admin_UL,admin_UL
35244,"99,542",6/28/2018,admin_UL,admin_UL
35204,"161,657",6/28/2018,admin_UL,admin_UL
35203,"144,997",6/28/2018,admin_UL,admin_UL
46250,"239,867",6/28/2018,admin_UL,admin_UL
44311,"158,081",6/28/2018,admin_UL,admin_UL
46241,"104,175",6/28/2018,admin_UL,admin_UL
63130,"303,729",6/28/2018,admin_UL,admin_UL
46038,"173,255",6/28/2018,admin_UL,admin_UL
35223,"139,054",6/28/2018,admin_UL,admin_UL
35242,"79,340",6/28/2018,admin_UL,admin_UL
77079,333590,6/26/2018,admin_UL,admin_UL
71901,"31,118",6/26/2018,admin_UL,admin_UL
84005,"32,526",6/26/2018,admin_UL,admin_UL
72032,"33,995",6/26/2018,admin_UL,admin_UL
73108,"212,916",6/26/2018,admin_UL,admin_UL
77354,"47,884",6/26/2018,admin_UL,admin_UL
83301,"56,877",6/26/2018,admin_UL,admin_UL
84111,"167,080",6/26/2018,admin_UL,admin_UL
97527,"34,676",6/23/2018,admin_UL,admin_UL
32905,"95,769",6/22/2018,admin_UL,admin_UL
97603,"30,904",6/22/2018,admin_UL,admin_UL
27889,"28,021",6/22/2018,admin_UL,admin_UL
15132,"137,926",6/21/2018,admin_UL,admin_UL
15025,"124,687",6/21/2018,admin_UL,admin_UL
68108,"217,625",6/21/2018,admin_UL,admin_UL
11225,"2,390,460",6/21/2018,admin_UL,admin_UL
77051,"282,821",6/21/2018,admin_UL,admin_UL
70510,"26,566",6/21/2018,admin_UL,admin_UL
70582,"21,066",6/21/2018,admin_UL,admin_UL
73109,"225,604",6/21/2018,admin_UL,admin_UL
32720,"30,719",6/21/2018,admin_UL,admin_UL
63044,"161,442",6/20/2018,admin_UL,admin_UL
63109,"365,593",6/20/2018,admin_UL,admin_UL
53403,"126,818",6/20/2018,admin_UL,admin_UL
53186,"128,329",6/20/2018,admin_UL,admin_UL
44125,"192,484",6/20/2018,admin_UL,admin_UL
63123,"265,853",6/20/2018,admin_UL,admin_UL
53219,"423,509",6/20/2018,admin_UL,admin_UL
60016,"325,353",4/24/2018,admin_UL,admin_UL
06052,"161,597",4/18/2019,admin_UL,admin_UL
06419,"26,284",4/18/2019,admin_UL,admin_UL
64151,"88,433",4/18/2019,admin_UL,admin_UL
02332,"39,865",4/18/2019,admin_UL,admin_UL
60491,"51,417",4/18/2019,admin_UL,admin_UL
64119,"105,411",4/18/2019,admin_UL,admin_UL
05401,"83,452",4/18/2019,admin_UL,admin_UL
92545,"86,908",4/17/2019,admin_UL,admin_UL
90040,"789,887",4/17/2019,admin_UL,admin_UL
27510,"84,633",4/17/2019,admin_UL,admin_UL
80120,"256,933",4/17/2019,admin_UL,admin_UL
57702,"34,428",4/17/2019,admin_UL,admin_UL
43623,"194,552",4/17/2019,admin_UL,admin_UL
10970,"61,561",4/12/2019,admin_UL,admin_UL
60430,"198,713",4/12/2019,admin_UL,admin_UL
55401,"441,640",4/12/2019,admin_UL,admin_UL
92683,"734,069",4/12/2019,admin_UL,admin_UL
84119,"313,198",4/12/2019,admin_UL,admin_UL
84404,"71,833",4/12/2019,admin_UL,admin_UL
84070,"234,941",4/12/2019,admin_UL,admin_UL
29909,"22,649",4/10/2019,admin_UL,admin_UL
33127,"529,188",4/10/2019,admin_UL,admin_UL
11542,"102,112",4/10/2019,admin_UL,admin_UL
27612,"111,993",4/10/2019,admin_UL,admin_UL
60191,"154,992",4/10/2019,admin_UL,admin_UL
91384,"23,327",4/10/2019,admin_UL,admin_UL
28278,"73,088",4/10/2019,admin_UL,admin_UL
08550,"92,542",4/10/2019,admin_UL,admin_UL
98052,"227,752",4/10/2019,admin_UL,admin_UL
53218,"360,737",4/10/2019,admin_UL,admin_UL
44092,"134,559",4/10/2019,admin_UL,admin_UL
08210,"22,933",4/10/2019,admin_UL,admin_UL
11598,"465,068",4/10/2019,admin_UL,admin_UL
77901,"43,949",4/10/2019,admin_UL,admin_UL
34744,"122,552",4/10/2019,admin_UL,admin_UL
78415,"126,928",4/10/2019,admin_UL,admin_UL
98277,"41,065",4/10/2019,admin_UL,admin_UL
77493,"40,515",4/10/2019,admin_UL,admin_UL
79602,"24,476",4/10/2019,admin_UL,admin_UL
48141,"266,985",4/10/2019,admin_UL,admin_UL
71104,"75,443",4/10/2019,admin_UL,admin_UL
48226,"168,620",4/10/2019,admin_UL,admin_UL
48202,"307,486",4/10/2019,admin_UL,admin_UL
20781,"662,480",4/10/2019,admin_UL,admin_UL
20745,"357,073",4/9/2019,admin_UL,admin_UL
20901,"500,495",4/9/2019,admin_UL,admin_UL
21701,"49,142",4/9/2019,admin_UL,admin_UL
04330,"26,415",4/9/2019,admin_UL,admin_UL
90009,"1,068,331",4/9/2019,admin_UL,admin_UL
61603,"136,650",4/9/2019,admin_UL,admin_UL
75219,"384,325",4/9/2019,admin_UL,admin_UL
95206,"113,855",4/5/2019,admin_UL,admin_UL
77801,"122,308",4/5/2019,admin_UL,admin_UL
48640,"33,033",4/5/2019,admin_UL,admin_UL
07044,"419,168",4/5/2019,admin_UL,admin_UL
18503,"140,980",4/5/2019,admin_UL,admin_UL
01473,"27,759",4/5/2019,admin_UL,admin_UL
07076,"298,774",4/4/2019,admin_UL,admin_UL
74136,"230,343",4/4/2019,admin_UL,admin_UL
11937,"26,810",4/4/2019,admin_UL,admin_UL
08502,"117,896",4/4/2019,admin_UL,admin_UL
10706,"296,349",4/4/2019,admin_UL,admin_UL
95662,"269,294",4/4/2019,admin_UL,admin_UL
10017,"2,713,705",4/4/2019,admin_UL,admin_UL
08876,"78,078",4/4/2019,admin_UL,admin_UL
10701,"460,670",4/4/2019,admin_UL,admin_UL
10577,"197,027",4/4/2019,admin_UL,admin_UL
92122,"239,040",4/4/2019,admin_UL,admin_UL
38017,"56,390",4/4/2019,admin_UL,admin_UL
33805,"111,798",4/4/2019,admin_UL,admin_UL
33815,"70,990",4/4/2019,admin_UL,admin_UL
38127,"47,234",4/4/2019,admin_UL,admin_UL
64111,"242,390",4/4/2019,admin_UL,admin_UL
08031,"287,742",4/4/2019,admin_UL,admin_UL
92081,"335,715",4/3/2019,admin_UL,admin_UL
33133,"408,566",4/3/2019,admin_UL,admin_UL
92807,"332,223",4/3/2019,admin_UL,admin_UL
91803,"695,875",4/3/2019,admin_UL,admin_UL
41018,"125,178",4/3/2019,admin_UL,admin_UL
21401,"131,031",4/2/2019,admin_UL,admin_UL
75093,"334,654",4/2/2019,admin_UL,admin_UL
19426,"82,778",4/2/2019,admin_UL,admin_UL
30144,"98,483",4/2/2019,admin_UL,admin_UL
34741,"145,679",4/2/2019,admin_UL,admin_UL
98225,"89,360",4/2/2019,admin_UL,admin_UL
43085,"244,328",4/2/2019,admin_UL,admin_UL
57105,"90,662",4/2/2019,admin_UL,admin_UL
55404,"500,681",4/2/2019,admin_UL,admin_UL
60606,"877,667",3/29/2019,admin_UL,admin_UL
07726,"160,127",3/29/2019,admin_UL,admin_UL
08901,"338,444",3/29/2019,admin_UL,admin_UL
08562,"24,205",3/28/2019,admin_UL,admin_UL
07863,"30,214",3/28/2019,admin_UL,admin_UL
53593,"60,062",3/28/2019,admin_UL,admin_UL
08016,"164,483",3/28/2019,admin_UL,admin_UL
60712,"810,455",3/28/2019,admin_UL,admin_UL
60409,"205,778",3/28/2019,admin_UL,admin_UL
60504,"189,231",3/28/2019,admin_UL,admin_UL
48043,"206,519",3/27/2019,admin_UL,admin_UL
65203,"60,567",3/27/2019,admin_UL,admin_UL
63801,"24,543",3/27/2019,admin_UL,admin_UL
23325,"299,016",3/26/2019,admin_UL,admin_UL
23236,"121,948",3/26/2019,admin_UL,admin_UL
08012,"202,141",3/26/2019,admin_UL,admin_UL
29302,"34,489",3/26/2019,admin_UL,admin_UL
37902,"86,473",3/26/2019,admin_UL,admin_UL
90740,"436,802",3/26/2019,admin_UL,admin_UL
91401,"644,670",3/26/2019,admin_UL,admin_UL
90028,"904,468",3/26/2019,admin_UL,admin_UL
91746,"462,248",3/26/2019,admin_UL,admin_UL
30301,"353,848",3/26/2019,admin_UL,admin_UL
33418,"62,360",3/26/2019,admin_UL,admin_UL
27615,"122,014",3/26/2019,admin_UL,admin_UL
46278,"116,447",3/26/2019,admin_UL,admin_UL
97215,"446,754",3/26/2019,admin_UL,admin_UL
80526,"97,294",3/26/2019,admin_UL,admin_UL
80910,"232,400",3/26/2019,admin_UL,admin_UL
97202,"415,099",3/26/2019,admin_UL,admin_UL
88310,"40,686",3/26/2019,admin_UL,admin_UL
37604,"76,332",3/26/2019,admin_UL,admin_UL
81001,"30,412",3/26/2019,admin_UL,admin_UL
55427,"295,622",3/26/2019,admin_UL,admin_UL
68508,"182,920",3/26/2019,admin_UL,admin_UL
70123,"173,580",3/22/2019,admin_UL,admin_UL
72904,"108,048",3/22/2019,admin_UL,admin_UL
72201,"120,330",3/22/2019,admin_UL,admin_UL
72901,"89,264",3/22/2019,admin_UL,admin_UL
98106,"308,203",3/22/2019,admin_UL,admin_UL
50021,"72,747",3/22/2019,admin_UL,admin_UL
43232,"180,009",3/22/2019,admin_UL,admin_UL
94608,"418,931",3/22/2019,admin_UL,admin_UL
91741,"148,843",3/20/2019,admin_UL,admin_UL
91604,"591,278",3/20/2019,admin_UL,admin_UL
27577,"36,254",3/20/2019,admin_UL,admin_UL
84067,"39,151",3/20/2019,admin_UL,admin_UL
84121,"64,726",3/20/2019,admin_UL,admin_UL
84074,"52,620",3/20/2019,admin_UL,admin_UL
48334,"206,207",3/15/2019,admin_UL,admin_UL
46706,"20,485",3/15/2019,admin_UL,admin_UL
61602,"136,650",3/15/2019,admin_UL,admin_UL
61702,"133,339",3/15/2019,admin_UL,admin_UL
36701,"23,367",3/15/2019,admin_UL,admin_UL
77056,"480,939",3/15/2019,admin_UL,admin_UL
73169,"84,778",3/15/2019,admin_UL,admin_UL
01002,"25,942",3/15/2019,admin_UL,admin_UL
65616,"29,028",3/15/2019,admin_UL,admin_UL
36526,"34,567",3/15/2019,admin_UL,admin_UL
19720,"74,854",3/15/2019,admin_UL,admin_UL
33009,"462,354",3/15/2019,admin_UL,admin_UL
60604,"644,316",3/15/2019,admin_UL,admin_UL
48201,"250,803",3/15/2019,admin_UL,admin_UL
98009,"313,539",3/14/2019,admin_UL,admin_UL
20005,"789,573",3/14/2019,admin_UL,admin_UL
22311,"584,822",3/14/2019,admin_UL,admin_UL
20712,"727,719",3/14/2019,admin_UL,admin_UL
20006,"802,186",3/14/2019,admin_UL,admin_UL
20748,"278,880",3/14/2019,admin_UL,admin_UL
77433,"101,183",3/14/2019,admin_UL,admin_UL
20121,"187,636",3/14/2019,admin_UL,admin_UL
78520,"75,029",3/14/2019,admin_UL,admin_UL
01742,"53,862",3/14/2019,admin_UL,admin_UL
44103,"222,636",3/14/2019,admin_UL,admin_UL
18411,"75,860",3/14/2019,admin_UL,admin_UL
46408,"105,460",3/14/2019,admin_UL,admin_UL
62702,"85,888",3/14/2019,admin_UL,admin_UL
33166,"457,678",3/14/2019,admin_UL,admin_UL
46375,"110,214",3/14/2019,admin_UL,admin_UL
91763,"395,747",3/13/2019,admin_UL,admin_UL
37127,"20,220",3/13/2019,admin_UL,admin_UL
37091,"22,969",3/13/2019,admin_UL,admin_UL
91789,"348,021",3/13/2019,admin_UL,admin_UL
84780,"28,170",3/13/2019,admin_UL,admin_UL
19023,"625,901",3/13/2019,admin_UL,admin_UL
77070,"368,166",3/13/2019,admin_UL,admin_UL
07036,"514,952",3/13/2019,admin_UL,admin_UL
95819,"313,772",3/13/2019,admin_UL,admin_UL
94553,"83,005",3/13/2019,admin_UL,admin_UL
95624,"103,213",3/13/2019,admin_UL,admin_UL
95833,"285,901",3/13/2019,admin_UL,admin_UL
95630,"152,628",3/13/2019,admin_UL,admin_UL
95825,"372,985",3/13/2019,admin_UL,admin_UL
95842,"322,892",3/13/2019,admin_UL,admin_UL
74115,"115,337",3/13/2019,admin_UL,admin_UL
95834,"262,616",3/13/2019,admin_UL,admin_UL
95757,"52,034",3/13/2019,admin_UL,admin_UL
95835,"205,608",3/13/2019,admin_UL,admin_UL
31420,"66,854",3/13/2019,admin_UL,admin_UL
95746,"93,237",3/13/2019,admin_UL,admin_UL
11758,"353,517",3/13/2019,admin_UL,admin_UL
31419,"56,640",3/13/2019,admin_UL,admin_UL
95816,"417,769",3/13/2019,admin_UL,admin_UL
95814,"281,069",3/13/2019,admin_UL,admin_UL
06035,"20,892",3/13/2019,admin_UL,admin_UL
33150,"483,428",3/13/2019,admin_UL,admin_UL
18073,"28,740",3/13/2019,admin_UL,admin_UL
48197,"105,234",3/13/2019,admin_UL,admin_UL
52804,"107,164",3/12/2019,admin_UL,admin_UL
28374,"33,971",3/12/2019,admin_UL,admin_UL
45404,"201,659",3/12/2019,admin_UL,admin_UL
48103,"55,991",3/7/2019,admin_UL,admin_UL
05403,"74,364",3/7/2019,admin_UL,admin_UL
01803,"190,188",3/7/2019,admin_UL,admin_UL
29201,"102,987",3/7/2019,admin_UL,admin_UL
84115,"299,967",3/7/2019,admin_UL,admin_UL
79110,"124,561",3/7/2019,admin_UL,admin_UL
48088,"337,082",3/7/2019,admin_UL,admin_UL
60447,"35,032",3/7/2019,admin_UL,admin_UL
60602,"759,414",3/7/2019,admin_UL,admin_UL
28613,"33,285",3/7/2019,admin_UL,admin_UL
66105,"182,217",3/7/2019,admin_UL,admin_UL
08009,"86,286",3/7/2019,admin_UL,admin_UL
76123,"168,664",3/7/2019,admin_UL,admin_UL
29205,"135,284",3/7/2019,admin_UL,admin_UL
01901,"249,579",3/7/2019,admin_UL,admin_UL
91764,"386,505",3/6/2019,admin_UL,admin_UL
92123,"353,002",3/6/2019,admin_UL,admin_UL
89433,"135,155",3/6/2019,admin_UL,admin_UL
33836,"35,255",3/6/2019,admin_UL,admin_UL
48066,"275,941",3/6/2019,admin_UL,admin_UL
30622,"66,035",3/6/2019,admin_UL,admin_UL
19118,"395,604",3/6/2019,admin_UL,admin_UL
80516,"33,879",3/6/2019,admin_UL,admin_UL
44305,"205,986",3/6/2019,admin_UL,admin_UL
97402,"53,406",3/5/2019,admin_UL,admin_UL
58502,"28,020",3/5/2019,admin_UL,admin_UL
32963,"48,154",2/28/2019,admin_UL,admin_UL
08757,"95,023",2/28/2019,admin_UL,admin_UL
92131,"167,848",2/28/2019,admin_UL,admin_UL
07008,"491,145",2/28/2019,admin_UL,admin_UL
92260,"46,430",2/28/2019,admin_UL,admin_UL
08742,"134,469",2/28/2019,admin_UL,admin_UL
92675,"114,765",2/27/2019,admin_UL,admin_UL
07960,"105,173",2/27/2019,admin_UL,admin_UL
53132,"56,960",2/27/2019,admin_UL,admin_UL
33025,"528,424",2/27/2019,admin_UL,admin_UL
22192,"214,504",2/27/2019,admin_UL,admin_UL
18031,"33,861",2/27/2019,admin_UL,admin_UL
90037,"1,238,525",2/27/2019,admin_UL,admin_UL
85392,"154,385",2/27/2019,admin_UL,admin_UL
70507,"72,203",2/27/2019,admin_UL,admin_UL
63051,"23,293",2/27/2019,admin_UL,admin_UL
95123,"306,024",2/27/2019,admin_UL,admin_UL
85730,"123,298",2/26/2019,admin_UL,admin_UL
80916,"169,364",2/26/2019,admin_UL,admin_UL
55442,"162,044",2/26/2019,admin_UL,admin_UL
27607,"164,852",2/26/2019,admin_UL,admin_UL
37760,"22,269",2/26/2019,admin_UL,admin_UL
89107,"494,737",2/24/2019,admin_UL,admin_UL
94534,"41,232",2/22/2019,admin_UL,admin_UL
92301,"36,198",2/21/2019,admin_UL,admin_UL
70663,"30,939",2/21/2019,admin_UL,admin_UL
33403,"137,904",2/19/2019,admin_UL,admin_UL
48188,"118,254",2/19/2019,admin_UL,admin_UL
37924,"34,782",2/19/2019,admin_UL,admin_UL
07052,"486,621",2/19/2019,admin_UL,admin_UL
07495,"124,755",2/19/2019,admin_UL,admin_UL
34986,"77,201",2/19/2019,admin_UL,admin_UL
01969,"36,133",2/19/2019,admin_UL,admin_UL
75028,"182,934",2/19/2019,admin_UL,admin_UL
23113,"74,323",2/19/2019,admin_UL,admin_UL
11735,"358,421",2/19/2019,admin_UL,admin_UL
06037,"95,406",2/19/2019,admin_UL,admin_UL
10032,"2,426,807",2/19/2019,admin_UL,admin_UL
21619,"26,440",2/19/2019,admin_UL,admin_UL
37923,"108,106",2/19/2019,admin_UL,admin_UL
98208,"245,828",2/19/2019,admin_UL,admin_UL
89101,"465,767",2/18/2019,admin_UL,admin_UL
85745,"95,511",2/11/2019,admin_UL,admin_UL
85621,"44,420",2/11/2019,admin_UL,admin_UL
33062,"262,430",2/11/2019,admin_UL,admin_UL
33613,"176,036",2/11/2019,admin_UL,admin_UL
70126,"117,781",2/11/2019,admin_UL,admin_UL
92630,"320,778",2/11/2019,admin_UL,admin_UL
77002,"444,520",2/11/2019,admin_UL,admin_UL
10005,"2,325,027",2/11/2019,admin_UL,admin_UL
94102,"805,726",2/11/2019,admin_UL,admin_UL
02125,"633,238",2/11/2019,admin_UL,admin_UL
21012,"113,814",2/11/2019,admin_UL,admin_UL
97223,"311,848",2/11/2019,admin_UL,admin_UL
21804,"44,925",2/11/2019,admin_UL,admin_UL
30331,"112,487",2/11/2019,admin_UL,admin_UL
91107,"364,575",2/11/2019,admin_UL,admin_UL
33761,"215,944",2/11/2019,admin_UL,admin_UL
43228,"197,868",2/11/2019,admin_UL,admin_UL
20016,"597,582",2/11/2019,admin_UL,admin_UL
10301,"586,396",2/11/2019,admin_UL,admin_UL
44112,"259,273",2/11/2019,admin_UL,admin_UL
32608,"80,495",2/11/2019,admin_UL,admin_UL
43213,"247,422",2/11/2019,admin_UL,admin_UL
60608,"829,592",2/11/2019,admin_UL,admin_UL
15143,"47,035",2/11/2019,admin_UL,admin_UL
30038,"41,966",2/11/2019,admin_UL,admin_UL
34759,"42,555",2/11/2019,admin_UL,admin_UL
80020,"217,499",2/11/2019,admin_UL,admin_UL
11530,"483,709",2/11/2019,admin_UL,admin_UL
85379,"186,500",2/11/2019,admin_UL,admin_UL
78521,"103,647",2/11/2019,admin_UL,admin_UL
80012,"435,088",2/11/2019,admin_UL,admin_UL
01602,"200,004",2/8/2019,admin_UL,admin_UL
01608,"245,936",2/8/2019,admin_UL,admin_UL
78213,"424,929",2/8/2019,admin_UL,admin_UL
01605,"236,066",2/8/2019,admin_UL,admin_UL
94104,"626,233",2/8/2019,admin_UL,admin_UL
91343,"651,698",2/8/2019,admin_UL,admin_UL
30022,"205,331",2/8/2019,admin_UL,admin_UL
78130,"87,309",2/8/2019,admin_UL,admin_UL
01760,"139,126",2/8/2019,admin_UL,admin_UL
17331,"58,449",2/6/2019,admin_UL,admin_UL
17201,"59,419",2/6/2019,admin_UL,admin_UL
59105,"32,913",2/6/2019,admin_UL,admin_UL
75051,"200,048",2/6/2019,admin_UL,admin_UL
98230,"23,043",2/6/2019,admin_UL,admin_UL
33773,"284,022",2/6/2019,admin_UL,admin_UL
53005,"187,439",2/6/2019,admin_UL,admin_UL
85340,"79,715",2/6/2019,admin_UL,admin_UL
90012,"1,070,108",2/6/2019,admin_UL,admin_UL
22553,"78,223",2/6/2019,admin_UL,admin_UL
90212,"717,471",2/6/2019,admin_UL,admin_UL
90266,"469,863",1/30/2019,admin_UL,admin_UL
91913,"400,670",1/30/2019,admin_UL,admin_UL
94025,"233,024",1/30/2019,admin_UL,admin_UL
92107,"190,634",1/30/2019,admin_UL,admin_UL
90292,"505,834",1/30/2019,admin_UL,admin_UL
20910,"502,973",1/30/2019,admin_UL,admin_UL
90712,"694,458",1/30/2019,admin_UL,admin_UL
