Zip,Product,Recorded,ORG User,Modified User
98409,"Xfinity 99.8%, CenturyLink - DSL 79.7%, CenturyLink - Fiber 47.8%",8/8/2018,admin_UL,admin_UL
98390,"CenturyLink - DSL 99.9%, Xfinity 99.9%, CenturyLink - Fiber 2.0%",8/8/2018,admin_UL,admin_UL
84111,"CenturyLink - DSL 100.0%, Xfinity 100.0%, Google Fiber 66.4%, CenturyLink - Fiber 41.5%, Senawave - Fiber 40.8%, Veracity - Fiber 14.4%, Veracity - DSL 13.2%, Utopia 4.1%, Beehive Broadband 2.9%",8/8/2018,admin_UL,admin_UL
50613,"Cedar Falls Municipal Communications Utility Plans - Fiber 96.4%, Mediacom 90.7%, CenturyLink 86.6%, Windstream 4.7%",8/8/2018,admin_UL,admin_UL
84040,"CenturyLink - DSL 98.6%, Xfinity 97.1%, Veracity 18.9%, CenturyLink - Fiber 2.1%",8/8/2018,admin_UL,admin_UL
27529,"Spectrum 100.0%, AT&T Internet 65.4%, AT&T Fiber 50.3%, CenturyLink - DSL 18.4%",8/7/2018,admin_UL,admin_UL
27520,"Spectrum 99.9%, CenturyLink - DSL 97.8%, CenturyLink - Fiber 24.3%",8/7/2018,admin_UL,admin_UL
92596,"Frontier - DSL 92.7%, Spectrum 91.6%, Frontier - Fiber 86.8%",8/7/2018,admin_UL,admin_UL
92583,"Spectrum 94.9%, Frontier - DSL 91.8%, Frontier - Fiber 87.2%",8/7/2018,admin_UL,admin_UL
92584,"Frontier - Fiber 93.9%, Frontier - DSL 93.3%, Spectrum 86.4%, Mediacom 37.7%",8/7/2018,admin_UL,admin_UL
91780,"Spectrum 100.0%, AT&T Internet 99.6%",8/7/2018,admin_UL,admin_UL
92507,"Spectrum 99.4%, AT&T Internet 97.9%, AT&T Fiber 4.2%",8/7/2018,admin_UL,admin_UL
92672,"Cox 97.2%, AT&T Internet 89.6%, AT&T Fiber 20.7%",8/7/2018,admin_UL,admin_UL
92657,"Cox 99.4%, AT&T Internet 58.2%, Frontier 39.9%",8/7/2018,admin_UL,admin_UL
92673,"Cox 96.2%, AT&T Internet 56.3%, AT&T Fiber 15.3%",8/7/2018,admin_UL,admin_UL
92624,"Cox 94.7%, AT&T Internet 29.5%",8/7/2018,admin_UL,admin_UL
45177,"Frontier 89.9%, Spectrum 80.8%, Cincinnati Bell 15.7%",8/7/2018,admin_UL,admin_UL
45342,"Spectrum 100.0%, AT&T Internet 97.0%, Cincinnati Bell 21.5%",8/7/2018,admin_UL,admin_UL
73064,"AT&T Internet 94.9%, COX 86.4%, AT&T Fiber 15.9%",8/7/2018,admin_UL,admin_UL
37311,"Spectrum 95.2%, AT&T Internet 92.7%, EPB 7.6%, AT&T Fiber 6.1%",8/7/2018,admin_UL,admin_UL
43220,"Spectrum 100.0%, AT&T Internet 99.6%, Wow! 86.3%, WIndstream 4.9%",8/7/2018,admin_UL,admin_UL
66062,"Google Fiber 97.3%, AT&T Internet 95.6%, Xfinity 94.6%, Consolidated - Fiber 81.2%, AT&T Fiber 40.8%, Consolidated - Cable 8.5%, Spectrum 6.6%, SuddenLink 3.1%, CenturyLink 2.6%",8/7/2018,admin_UL,admin_UL
66206,"Spectrum 100.0%, AT&T Internet 94.2%, AT&T Fiber 76.0%, Google Fiber 4.3%",8/7/2018,admin_UL,admin_UL
66223,"Spectrum 99.7%, AT&T Internet 98.0%, Google Fiber 84.9%, AT&T Fiber 63.7%, Consolidated - Cable 30.4%, Consolidated - Fiber 3.0%",8/7/2018,admin_UL,admin_UL
66101,"Spectrum 100.0%, Google Fiber 100.0%, AT&T Internet 100.0%",8/7/2018,admin_UL,admin_UL
64101,"AT&T Internet 100.0%, Google Fiber 100.0%, Spectrum 11.5%",8/7/2018,admin_UL,admin_UL
66218,"Spectrum 100.0%, Google Fiber 99.9%, AT&T Internet 98.2%, AT&T Fiber 78.0%, Consolidated - Cable 34.0%",8/7/2018,admin_UL,admin_UL
91701,"Spectrum 99.9%, Frontier 95.3%",8/2/2018,admin_UL,admin_UL
85224,"CenturyLink 98.0%, Cox 92.6%",8/2/2018,admin_UL,admin_UL
92374,"Spectrum 99.4%, Frontier - DSL 93.4%, Frontier - Fiber 90.3%",8/2/2018,admin_UL,admin_UL
91765,"Spectrum 100.0%, Frontier - DSL 89.5%, Frontier - Fiber 57.6%",8/2/2018,admin_UL,admin_UL
91724,"Spectrum 100.0%, Frontier - DSL 94.4%, Frontier - Fiber 19.6%",8/2/2018,admin_UL,admin_UL
91768,"Spectrum 89.6%, Frontier - Fiber 81.0%, Frontier - DSL 79.0%",8/2/2018,admin_UL,admin_UL
91750,"Spectrum 99.5%, Frontier - DSL 90.2%, Frontier - Fiber 84.0%",8/2/2018,admin_UL,admin_UL
91766,"Spectrum 100.0%, Frontier - DSL 95.8%, Frontier - Fiber 88.9%",8/2/2018,admin_UL,admin_UL
92336,"Spectrum 99.8%, AT&T Internet 75.4%, Frontier - DSL 23.8%, Frontier - Fiber 22.7%",8/2/2018,admin_UL,admin_UL
37921,"Xfinity 99.5%, AT&T Internet 95.7%, Wow! 51.8%, Frontier 7.0%",8/2/2018,admin_UL,admin_UL
37919,"AT&T Internet 98.8%, Xfinity 98.5%, Wow! 46.6%, AT&T Fiber 5.5%",8/2/2018,admin_UL,admin_UL
91722,"Spectrum 99.1%, Frontier - DSL 91.4%, Frontier - Fiber 76.1%",8/2/2018,admin_UL,admin_UL
29644,"AT&T Internet 92.0%, Spectrum 86.9%, PRTC 5.2%",8/2/2018,admin_UL,admin_UL
29576,"Spectrum 97.9%, HTC - DSL 97.4%, HTC - Cable 78.0%, HTC - Fiber 76.9%",8/2/2018,admin_UL,admin_UL
29640,"AT&T Internet 98.6%, Spectrum 95.5%, Northland 2.9%",8/2/2018,admin_UL,admin_UL
29615,"Spectrum 99.4%, AT&T Internet 98.1%, AT&T Fiber 18.1%",8/2/2018,admin_UL,admin_UL
29602,"Spectrum 99.0%, AT&T Internet 95.4%, AT&T Fiber 9.1%",8/2/2018,admin_UL,admin_UL
29334,"Spectrum 99.5%, AT&T Internet 97.4%, AT&T Fiber 7.3%",8/2/2018,admin_UL,admin_UL
29611,"Spectrum 98.8%, AT&T Internet 95.0%, AT&T Fiber 3.4%",8/2/2018,admin_UL,admin_UL
07924,"Xfinity 99.9%, Verizon Fios 98.9%, Verizon 89.8%, Optimum 18.6%",8/2/2018,admin_UL,admin_UL
07018,"Xfinity 98.0%, Verizon 94.3%, Verizon Fios 94.3%, Optimum 14.7%",8/2/2018,admin_UL,admin_UL
07506,"Optimum 100.0%, Verizon Fios 99.2%, Verizon 69.0%",8/2/2018,admin_UL,admin_UL
07950,"Optimum 100.0%, Verizon Fios 93.0%, Verizon 62.7%",8/2/2018,admin_UL,admin_UL
07079,"Optimum 100.0%, Verizon Fios 91.1%, Verizon 82.5%, Xfinity 10.4%",8/2/2018,admin_UL,admin_UL
07932,"Optimum 100.0%, Verizon Fios 89.9%, Verizon 71.5%",8/2/2018,admin_UL,admin_UL
07040,"Xfinity 99.9%, Verizon Fios 99.6%, Verizon 74.9%, Optimum 11.9%",8/2/2018,admin_UL,admin_UL
07644,"Optimum 100.0%, Verizon Fios 98.8%, Verizon 91.2%",8/2/2018,admin_UL,admin_UL
07836,"Optimum 97.8%, Verizon Fios 76.8%, Verizon 61.9%, Xfinity 7.5%, CenturyLink 4.0%",8/2/2018,admin_UL,admin_UL
07013,"Optimum 100.0%, Verizon Fios 76.0%, Verizon 75.8%",8/2/2018,admin_UL,admin_UL
07004,"Xfinity 99.1%, Verizon Fios 90.8%, Verizon 86.1%, Optimum 15.0%",8/2/2018,admin_UL,admin_UL
40502,"Spectrum 100.0%, Windstream - DSL 98.2%, Windstream - Fiber 6.4%",8/2/2018,admin_UL,admin_UL
37716,"Xfinity 97.5%, AT&T Internet 91.2%, Frontier 9.1%",8/2/2018,admin_UL,admin_UL
12528,"Optimum 96.7%, Verizon 91.9%, Spectrum 10.3%",8/1/2018,admin_UL,admin_UL
12585,"Optimum 100.0%, Verizon 36.1%",8/1/2018,admin_UL,admin_UL
10956,"Optimum 100.0%, Verizon Fios 99.7%, Verizozn 75.0%",8/1/2018,admin_UL,admin_UL
12578,"Spectrum 80.1%, Verizon 74.7%, Optimum 47.0%, Consolidated 3.7%",8/1/2018,admin_UL,admin_UL
07657,"Spectrum 100.0%, Verizon Fios 99.9%, Verizon 97.5%",8/1/2018,admin_UL,admin_UL
29405,"Xfinity 99.7%, AT&T Internet 93.3%, Wow! 80.3%, Home Telecom 9.7%",8/1/2018,admin_UL,admin_UL
29464,"Xfinity 98.3%, AT&T Internet 97.7%, Wow! 63.1%, AT&T Fiber 6.3%",8/1/2018,admin_UL,admin_UL
29420,"AT&T Internet 85.7%, Spectrum 75.0%, Wow! 67.6%, Xfinity 32.6%, AT&T Fiber 8.9%",8/1/2018,admin_UL,admin_UL
29456,"AT&T Internet 81.4%, Xfinity 57.8%, Spectrum 49.1%, Wow! 33.2%, AT&T Fiber 11.6%",8/1/2018,admin_UL,admin_UL
29588,"HTC - DSL 98.7%, Spectrum 98.2%, HTC - Fiber 78.5%, HTC - Cable 67.7%",8/1/2018,admin_UL,admin_UL
29926,"Spectrum 90.8%, Hargray - DSL 86.8%, Hargray - Fiber 45.1%, Hargray - Cable 12.7%",8/1/2018,admin_UL,admin_UL
29732,"Comporium - Cable 99.9%, Comporium - DSL 96.6%, Comporium - Fiber 30.8%",8/1/2018,admin_UL,admin_UL
78207,"Spectrum 99.5%, AT&T Internet 86.3%, AT&T Fiber 7.0%",8/1/2018,admin_UL,admin_UL
78840,Spectrum 97.6%,8/1/2018,admin_UL,admin_UL
91324,"Spectrum 100.0%, AT&T Internet 99.2%, Sonic 11.1%, Frontier 4.3%, AT&T Fiber 2.5%",8/1/2018,admin_UL,admin_UL
91302,"Spectrum 99.8%, AT&T Internet 90.6%",8/1/2018,admin_UL,admin_UL
90064,"Spectrum 100.0%, Frontier - DSL 63.6%, AT&T Internet 36.0%, Frontier - Fiber 5.7%, Sonic 5.1%",8/1/2018,admin_UL,admin_UL
93405,"Spectrum 63.4%, AT&T Internet 63.3%",8/1/2018,admin_UL,admin_UL
92019,"AT&T Internet 97.7%, Cox 95.6%",8/1/2018,admin_UL,admin_UL
93436,"Xfinity 94.2%, Frontier 87.6%",8/1/2018,admin_UL,admin_UL
93010,"Spectrum 98.7%, Frontier - DSL 93.2%, Frontier - Fiber 90.9%",8/1/2018,admin_UL,admin_UL
93403,"Spectrum 77.4%, AT&T Internet 74.2%",8/1/2018,admin_UL,admin_UL
91320,"Spectrum 97.1%, Frontier - DSL 91.7%, Frontier - Fiber 90.5%",8/1/2018,admin_UL,admin_UL
93420,"Spectrum 80.6%, AT&T Internet 78.8%, Frontier 3.9%",8/1/2018,admin_UL,admin_UL
93020,"Spectrum 95.2%, AT&T Internet 90.9%, AT&T Fiber 2.9%",8/1/2018,admin_UL,admin_UL
91335,"Spectrum 97.4%, AT&T Internet 94.5%, Sonic 13.4%, AT&T Fiber 9.5%, Connectto 2.9%",8/1/2018,admin_UL,admin_UL
93311,"Spectrum 98.2%, AT&T Internet 92.9%, AT&T Fiber 7.4%",8/1/2018,admin_UL,admin_UL
44131,"AT&T Internet 100.0%, Cox 73.5%, Spectrum 52.1%, Wow! 49.2%",8/1/2018,admin_UL,admin_UL
15217,"Xfinity 99.8%, Verizon Fios 99.5%, Verizon 89.3%, Armstrong - Cable 12.8%, Armstrong - Fiber 12.8%",7/27/2018,admin_UL,admin_UL
15218,"Xfinity 99.8%, Verizon Fios 97.1%, Verizon 82.3%",7/27/2018,admin_UL,admin_UL
60123,"AT&T Internet 99.5%, Xfinity 98.8%, Wow! 89.7%, AT&T Fiber 3.2%",7/26/2018,admin_UL,admin_UL
77095,"AT&T Internet 96.1%, Xfinity 94.5%, enTouch - Fiber 29.5%, enTouch - Cable 29.5%, AT&T Fiber 25.6%, Spectrum 16.3%",7/26/2018,admin_UL,admin_UL
34145,"CenturyLInk - DSL 100.0%, Xfinity 100.0%, Summit - Cable 78.0%, Summit - Fiber 45.3%, Summit - DSL 3.2%",7/26/2018,admin_UL,admin_UL
89436,"Spectrum 99.5%, AT&T Internet 96.3%, AT&T Fiber 10.6%",7/26/2018,admin_UL,admin_UL
89706,"Spectrum 99.7%, AT&T Internet 91.4%",7/26/2018,admin_UL,admin_UL
89503,"Spectrum 99.8%, AT&T Internet 99.6%",7/26/2018,admin_UL,admin_UL
89501,"Spectrum 100.0%, AT&T Internet 99.9%",7/26/2018,admin_UL,admin_UL
02771,"Xfinity 99.9%, Verizon 93.1%",7/26/2018,admin_UL,admin_UL
02740,"Xfinity 100.0%, Verizon 100.0%",7/26/2018,admin_UL,admin_UL
02646,"Verizon 100.0%, Xfinity 99.8%",7/26/2018,admin_UL,admin_UL
01772,"Verizon Fios 99.4%, Spectrum 95.3%, Verizozn 35.3%, Xfinity 27.2%",7/26/2018,admin_UL,admin_UL
47933,"AT&T Internet 83.4%, Xfinity 74.8%, TDS 2.6%",7/26/2018,admin_UL,admin_UL
47901,"Metronet 100.0%, Xfinity 100.0%, Frontier 79.4%, Wintek Corporation 17.4%",7/26/2018,admin_UL,admin_UL
63040,"Spectrum 99.9%, AT&T Internet 97.8%",7/26/2018,admin_UL,admin_UL
94044,"Xfinity 99.5%, AT&T Internet 98.4%",7/26/2018,admin_UL,admin_UL
63366,"Spectrum 97.6%, CenturyLink - DSL 96.2%, CenturyLink - Fiber 11.2%, Socket 10.1%",7/26/2018,admin_UL,admin_UL
90013,"AT&T Internet 98.0%, Spectrum 96.3%, Sonic 55.2%",7/26/2018,admin_UL,admin_UL
63301,"Spectrum 97.0%, AT&T Internet 94.6%, AT&T Fiber 14.9%, OFTC 2.2%",7/26/2018,admin_UL,admin_UL
91350,"Spectrum 98.2%, AT&T Internet 96.1%, AT&T Fiber 13.5%",7/26/2018,admin_UL,admin_UL
93389,"Spectrum 98.2%, AT&T Internet 94.6%, AT&T Fiber 8.4%",7/26/2018,admin_UL,admin_UL
63005,"AT&T Internet 99.2%, Spectrum 95.4%",7/26/2018,admin_UL,admin_UL
91411,"Spectrum 100.0%, AT&T Internet 100.0%, Sonic 18.0%, Connectto 6.7%",7/26/2018,admin_UL,admin_UL
94301,"Xfinity 100.0%, AT&T Internet 98.5%, Sonic 56.6%",7/26/2018,admin_UL,admin_UL
91306,"AT&T Internet 100.0%, Spectrum 100.0%, Sonic 5.3%",7/26/2018,admin_UL,admin_UL
06903,"Optimum 100.0%, Frontier 99.0%",7/26/2018,admin_UL,admin_UL
96753,"Spectrum 99.3%, Hawaiian Telcom - DSL 97.5%, Hawaiian Telcom - Fiber 5.1%",7/26/2018,admin_UL,admin_UL
44105,"AT&T Internet 100.0%, Spectrum 100.0%, Wow! 7.5%",7/25/2018,admin_UL,admin_UL
35243,"Spectrum 99.8%, AT&T Internet 99.2%",7/25/2018,admin_UL,admin_UL
44129,"AT&T Internet 100.0%, Cox 100.0%, Spectrum 3.4%",7/25/2018,admin_UL,admin_UL
63304,"Spectrum 99.9%, AT&T Internet 99.4%",7/25/2018,admin_UL,admin_UL
63031,"Spectrum 100.0%, AT&T Internet 96.3%, AT&T Fiber 32.9%",7/25/2018,admin_UL,admin_UL
35209,"Spectrum 100.0%, AT&T Internet 94.0%, AT&T Fiber 3.2%",7/25/2018,admin_UL,admin_UL
44101,"AT&T Internet 100.0%, Spectrum 100.0%",7/25/2018,admin_UL,admin_UL
63128,"Spectrum 99.9%, AT&T Internet 99.8%",7/25/2018,admin_UL,admin_UL
44132,"AT&T Internet 100.0%, Spectrum 100.0%",7/25/2018,admin_UL,admin_UL
75501,"Cable One 96.5%, Windstream - DSL 96.4%, SuddenLink 5.0%",7/25/2018,admin_UL,admin_UL
33614,"Spectrum 100.0%, Frontier 86.5%",7/25/2018,admin_UL,admin_UL
33615,"Spectrum 100.0%, Frontier 84.0%",7/25/2018,admin_UL,admin_UL
75020,"Cable One 92.0%, AT&T Internet 82.5%",7/25/2018,admin_UL,admin_UL
73111,"AT&T Internet 99.3%, Cox 99.0%",7/25/2018,admin_UL,admin_UL
73044,"AT&T Internet 78.9%, Cox 61.5%",7/25/2018,admin_UL,admin_UL
73112,"AT&T Internet 99.7%, Cox 99.5%, AT&T Fiber 14.5%",7/25/2018,admin_UL,admin_UL
73103,"Cox 99.7%, AT&T Internet 99.1%, AT&T Fiber 6.9%",7/25/2018,admin_UL,admin_UL
73134,"AT&T Internet 97.0%, Cox 96.5%, AT&T Fiber 63.6%",7/25/2018,admin_UL,admin_UL
44233,"Spectrum 100.0%, Windstream 66.6%, Frontier 60.5%, AT&T Internet 21.0%",7/25/2018,admin_UL,admin_UL
48375,"Spectrum 99.4%, AT&T Internet 99.2%, TDS 57.4%, Clear Rate Communications 21.5%",7/21/2018,admin_UL,admin_UL
33323,"Xfinity 98.8%, AT&T Internet 98.5%, AT&T Fiber 5.3%",7/21/2018,admin_UL,admin_UL
77833,"AT&T Internet 74.5%, SuddenLink 66.2%, AT&T Fiber 4.8%",7/21/2018,admin_UL,admin_UL
33069,"Xfinity 99.9%, AT&T Internet 98.7%, AT&T Fiber 6.2%",7/21/2018,admin_UL,admin_UL
33952,"Xfinity 100.0%, CenturyLink 99.1%",7/21/2018,admin_UL,admin_UL
34223,"Xfinity 97.1%, Frontier 72.6%",7/21/2018,admin_UL,admin_UL
34230,"Xfinity 92.1%, Frontier 77.4%, Spectrum 9.4%",7/21/2018,admin_UL,admin_UL
34238,"Xfinity 98.9%, Frontier 80.9%, Spectrum 7.6%",7/21/2018,admin_UL,admin_UL
34243,"Frontier 84.6%, Spectrum 75.6%, Xfinity 60.7%",7/21/2018,admin_UL,admin_UL
32205,"Xfinity 100.0%, AT&T Internet 95.7%, AT&T Fiber 14.8%",7/21/2018,admin_UL,admin_UL
34221,"Spectrum 99.7%, Frontier 63.9%",7/21/2018,admin_UL,admin_UL
32209,"Xfinity 99.7%, AT&T Internet 88.2%, AT&T Fiber 32.3%",7/21/2018,admin_UL,admin_UL
32225,"Xfinity 98.7%, AT&T Internet 79.5%, AT&T Fiber 27.8%",7/21/2018,admin_UL,admin_UL
32081,"Xfinity 99.5%, AT&T Fiber 88.8%, AT&T Internet 78.3%, Litestream 60.3%",7/21/2018,admin_UL,admin_UL
32084,"Xfinity 99.7%, AT&T Internet 90.2%, AT&T Fiber 21.6%",7/21/2018,admin_UL,admin_UL
32254,"Xfinity 100.0%, AT&T Internet 88.0%",7/21/2018,admin_UL,admin_UL
33839,"Spectrum 100.0%, Frontier 3.1%",7/21/2018,admin_UL,admin_UL
33870,"CenturyLink - DSL 98.4%, Xfinity 95.6%, CenturyLink - Fiber 2.1%",7/21/2018,admin_UL,admin_UL
33860,"Spectrum 93.7%, Frontier 24.2%",7/21/2018,admin_UL,admin_UL
31792,"Mediacom 93.7%, City of Thomasville Plans - Cable 88.0%, AT&T Internet 81.1%, Windstream 5.5%, City of Thomasville Plans -  Fiber 3.3%",7/21/2018,admin_UL,admin_UL
32507,"Cox 96.2%, AT&T Internet 94.9%, AT&T Fiber 14.2%, Mediacom 13.3%",7/21/2018,admin_UL,admin_UL
32405,"Xfinity 98.5%, Wow! 90.5%, AT&T Internet 82.9%, Mediacom 11.8%",7/21/2018,admin_UL,admin_UL
30338,"Xfinity 99.7%, AT&T Internet 75.6%, AT&T Fiber 67.1%, Windstream 11.7%, Google Fiber 4.4%",7/21/2018,admin_UL,admin_UL
32505,"Cox 95.2%, AT&T Internet 90.9%",7/21/2018,admin_UL,admin_UL
38655,"AT&T Internet 84.1%, Atlantic Broadband 81.7%, Maxxsouth 81.7%, AT&T Fiber 11.5%, Maxxsouth 9.8%, Dixie-Net 2.7%",7/21/2018,admin_UL,admin_UL
72315,"AT&T Internet 84.2%, Ritter 80.3%",7/21/2018,admin_UL,admin_UL
40214,"Spectrum 100.0%, AT&T Internet 91.0%, AT&T Fiber 21.8%, Windstream 3.3%",7/21/2018,admin_UL,admin_UL
40207,"Spectrum 100.0%, AT&T Internet 99.3%",7/21/2018,admin_UL,admin_UL
40206,"Spectrum 99.8%, AT&T Internet 92.0%, AT&T Fiber 8.8%, Windstream - DSL 2.4%",7/21/2018,admin_UL,admin_UL
40212,"Spectrum 100.0%, AT&T Internet 99.8%, AT&T Fiber 5.1%",7/21/2018,admin_UL,admin_UL
65802,"AT&T Internet 94.5%, Mediacom 93.2%, AT&T Fiber 4.6%, Cable America 4.3%",7/21/2018,admin_UL,admin_UL
65619,"AT&T Internet 90.9%, Mediacom 89.1%, AT&T Fiber 11.3%, Cable America 6.4%",7/21/2018,admin_UL,admin_UL
32724,"Spectrum 99.6%, AT&T Internet 92.4%, AT&T Fiber 2.6%",7/21/2018,admin_UL,admin_UL
36868,"CTV Beam 99.6%, AT&T Internet 77.0%",7/21/2018,admin_UL,admin_UL
36067,"AT&T Internet 85.0%, Spectrum 77.8%, Wow! 55.9%",7/21/2018,admin_UL,admin_UL
35633,"Xfinity 93.2%, AT&T Internet 78.4%",7/21/2018,admin_UL,admin_UL
35055,"Spectrum 98.8%, AT&T Internet 95.9%",7/21/2018,admin_UL,admin_UL
36203,"AT&T Internet 98.0%, Cable One 96.8%",7/21/2018,admin_UL,admin_UL
35674,"Xfinity 83.5%, AT&T Internet 66.2%, Spectrum 2.6%, AT&T Fiber 2.2%",7/21/2018,admin_UL,admin_UL
35801,"Xfinity 98.1%, Wow! 91.0%, AT&T Internet 84.8%, AT&T Fiber 16.9%",7/21/2018,admin_UL,admin_UL
35901,"Xfinity 98.8%, AT&T Internet 84.6%",7/21/2018,admin_UL,admin_UL
35749,"Mediacom 93.9%, AT&T Internet 76.9%, Wow! 68.1%, AT&T Fiber 19.5%, Spectrum 7.2%",7/21/2018,admin_UL,admin_UL
35805,"Xfinity 96.7%, Wow! 83.9%, AT&T Internet 77.7%, AT&T Fiber 6.8%",7/21/2018,admin_UL,admin_UL
35756,"AT&T Internet 79.4%, Wow! 72.6%, AT&T Fiber 34.9%, Mediacom 13.4%, Spectrum 11.7%, Xfinity 3.3%",7/21/2018,admin_UL,admin_UL
36582,"Mediacom 94.6%, AT&T Internet 90.9%, Xfinity 25.5%, CenturyLink 15.1%, AT&T Fiber 7.1%",7/21/2018,admin_UL,admin_UL
35613,"Spectrum 91.9%, AT&T Internet 75.2%, Mediacom 61.4%, Wow! 37.6%, AT&T Fiber 19.3%, Ardmore Telephone Company Plans - DSL 4.2%",7/21/2018,admin_UL,admin_UL
40223,"Spectrum 100.0%, AT&T Internet 99.8%, Windstream 6.5%",7/21/2018,admin_UL,admin_UL
48104,"Xfinity 99.8%, AT&T Internet 99.7%, ACD.net 92.2%, TDS 49.7%, AT&T Fiber 2.6%",7/20/2018,admin_UL,admin_UL
48108,"Xfinity 98.0%, AT&T Internet 91.3%, TDS 63.9%, ACD.Net 17.0%, Frontier 12.9%, AT&T Fiber 5.7%",7/20/2018,admin_UL,admin_UL
48180,"Xfinity 95.0%, AT&T Internet 94.5%, Wow! 89.4%",7/20/2018,admin_UL,admin_UL
48162,"AT&T Internet 92.6%, Spectrum 78.1%, Xfinity 60.4%, Frontier 5.5%, AT&T Fiber 2.6%",7/20/2018,admin_UL,admin_UL
33704,"Spectrum 100.0%, Wow! 99.2%, Frontier 60.0%",7/20/2018,admin_UL,admin_UL
33774,"Spectrum 100.0%, Wow! 86.0%, Frontier 65.9%",7/20/2018,admin_UL,admin_UL
33716,"Spectrum 98.0%, Frontier 66.0%, Wow! 28.7%",7/20/2018,admin_UL,admin_UL
14733,"Spectrum 87.5%, Windstream - Fiber 33.1%, Windstream - DSL 32.2%, Consolidated 12.8%",7/20/2018,admin_UL,admin_UL
13219,"Spectrum 100.0%, Verizon Fios 95.9%, New Visions 47.7%, Verizon 45.8%",7/20/2018,admin_UL,admin_UL
14202,"Verizon 99.4%, Spectrum 71.4%, AccessMedia3 0.0%",7/20/2018,admin_UL,admin_UL
14043,"Spectrum 99.3%, Verizon 89.9%, AccessMedia3 3.4%, Verizon Fios 250.0%",7/20/2018,admin_UL,admin_UL
14226,"Spectrum 100.0%, Verizon Fios 100.0%, Verizon 54.3%, Consolidated 2.7%",7/20/2018,admin_UL,admin_UL
14213,"Spectrum 100.0%, Verizon 100.0%",7/20/2018,admin_UL,admin_UL
14075,"Spectrum 100.0%, Verizon Fios 97.6%, Verizon 63.6%",7/20/2018,admin_UL,admin_UL
14072,"Spectrum 100.0%, Verizon 96.1%",7/20/2018,admin_UL,admin_UL
14051,"Spectrum 100.0%, Verizon Fios 76.0%, Verizon 73.6%",7/20/2018,admin_UL,admin_UL
14052,"Spectrum 99.7%, Verizon 93.3%",7/20/2018,admin_UL,admin_UL
14622,"Spectrum 100.0%, Frontier 90.9%",7/20/2018,admin_UL,admin_UL
11377,"Spectrum 98.7%, Verizon 98.7%, RCN 80.4%, Verizon Fios 76.6%",7/20/2018,admin_UL,admin_UL
93215,"AT&T Internet 86.9%, Spectrum 77.7%",7/20/2018,admin_UL,admin_UL
30260,"Xfinity 97.9%, AT&T Internet 97.3%, Windstream 22.7%, AT&T Fiber 2.2%",7/20/2018,admin_UL,admin_UL
91001,"Spectrum 100.0%, AT&T Internet 96.6%, AT&T Fiber 53.5%, Sonic 6.7%",7/19/2018,admin_UL,admin_UL
93560,"Spectrum 84.7%, AT&T Internet 77.6%",7/19/2018,admin_UL,admin_UL
92701,"Spectrum 99.5%, AT&T Internet 98.8%, Sonic 5.1%",7/19/2018,admin_UL,admin_UL
92647,"Spectrum 96.0%, Frontier - DSL 93.1%, Frontier - Fiber 85.3%",7/19/2018,admin_UL,admin_UL
92649,"Spectrum 99.9%, Frontier - DSL 90.1%, Frontier - Fiber 75.1%",7/19/2018,admin_UL,admin_UL
91740,"Spectrum 100.0%, Frontier - DSL 95.2%, Frontier - Fiber 53.8%",7/19/2018,admin_UL,admin_UL
92868,"Spectrum 100.0%, AT&T Internet 97.6%, Sonic 11.4%, AT&T Fiber 8.5%",7/19/2018,admin_UL,admin_UL
94066,"AT&T Internet 99.3%, Raw Bandwidth Communication Plans 73.5%, San Bruno Cable TV 71.3%, Sonic 22.6%, Xfinity 2.9%",7/19/2018,admin_UL,admin_UL
94070,"Xfinity 99.9%, AT&T Internet 99.4%, Sonic 36.7%",7/19/2018,admin_UL,admin_UL
94062,"Xfinity 98.4%, AT&T Internet 93.7%, Wave 30.8%, Sonic 20.8%",7/19/2018,admin_UL,admin_UL
94303,"Xfinity 99.9%, AT&T Internet 99.9%, Sonic 17.9%",7/19/2018,admin_UL,admin_UL
94545,"AT&T Internet 99.0%, Xfinity 97.9%, Sonic 35.4%",7/19/2018,admin_UL,admin_UL
94306,"Xfinity 99.8%, AT&T Internet 99.4%, Sonic 61.6%",7/19/2018,admin_UL,admin_UL
63368,"Spectrum 94.0%, CenturyLink - DSL 79.7%, AT&T Internet 18.1%, Cable America 5.8%, CenturyLink - Fiber 5.3%",7/19/2018,admin_UL,admin_UL
63010,"Spectrum 99.4%, AT&T Internet 98.6%, AT&T Fiber 3.1%",7/19/2018,admin_UL,admin_UL
63026,"Spectrum 99.8%, AT&T Internet 99.6%, Misnet 4.1%",7/19/2018,admin_UL,admin_UL
77065,"Xfinity 96.7%, AT&T Internet 95.7%, AT&T Fiber 16.9%, enTouch - Fiber 9.9%, enTouch - Cable 9.9%, SuddenLink 3.0%, AccessMedia3 2.3%",7/19/2018,admin_UL,admin_UL
10002,"Spectrum 98.1%, Verizon 96.8%, Verizon Fios 67.6%, RCN 20.5%",7/19/2018,admin_UL,admin_UL
62002,"Spectrum 97.8%, AT&T Internet 94.7%",7/19/2018,admin_UL,admin_UL
27455,"Spectrum 100.0%, AT&T Internet 87.8%, AT&T Fiber 51.3%, North State 36.5%",7/18/2018,admin_UL,admin_UL
